seq_id,lemma_id,principal_part,obs_index,date,n1,n2,n3,n4,n_total,avg_form_freq,avg_lemma_freq,prop_bipartite,variety,corpus,variety_code,corpus_code,time_interval_to_next
1124,144,1,21,1523.0,1,0,1,0,2,0.0038109320396489,0.1448154175066596,0.3333333333333333,Upper German,ENHG,2,1,0.0
1125,144,2,1,1125.0,0,1,0,0,1,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,20.0
1125,144,2,2,1145.0,0,2,0,0,2,0.0087233781882978,0.0321795728723874,0.0,Upper German,MHG,2,2,10.0
1125,144,2,3,1155.0,0,1,0,0,1,0.0151205221930495,0.0143451107985341,0.0,Upper German,MHG,2,2,17.0
1125,144,2,4,1172.0,0,2,0,0,2,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,13.0
1125,144,2,5,1185.0,0,1,0,0,1,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,10.0
1125,144,2,6,1195.0,0,3,0,0,3,0.009692642431441967,0.018997579165626267,0.08333333333333333,Upper German,MHG,2,2,55.0
1125,144,2,7,1250.0,0,2,0,0,2,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,10.0
1125,144,2,8,1260.0,0,1,0,0,1,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,18.0
1125,144,2,9,1278.0,0,1,0,0,1,0.0038770569725768,0.0228746361382031,0.0,Upper German,MHG,2,2,7.0
1125,144,2,10,1285.0,0,2,0,0,2,0.007172555399267051,0.0244254589272338,0.0,Upper German,MHG,2,2,58.0
1125,144,2,11,1343.0,0,1,0,0,1,0.0135696994040188,0.0414845096065717,0.0,Upper German,MHG,2,2,22.0
1125,144,2,12,1365.0,0,0,0,1,1,0.0685967767136808,0.1448154175066596,1.0,Upper German,ENHG,2,1,45.0
1125,144,2,13,1410.0,0,0,0,1,1,0.0114327961189468,0.1448154175066596,1.0,Upper German,ENHG,2,1,15.0
1125,144,2,14,1425.0,0,0,0,1,1,0.0076218640792978,0.1448154175066596,1.0,Upper German,ENHG,2,1,20.0
1125,144,2,15,1445.0,0,0,0,1,1,0.0685967767136808,0.1448154175066596,1.0,Upper German,ENHG,2,1,30.0
1125,144,2,16,1475.0,0,0,0,1,1,0.0685967767136808,0.1448154175066596,1.0,Upper German,ENHG,2,1,3.0
1125,144,2,17,1478.0,0,0,0,2,2,0.0685967767136808,0.1448154175066596,1.0,Upper German,ENHG,2,1,10.0
1125,144,2,18,1488.0,0,0,0,3,3,0.0685967767136808,0.1448154175066596,1.0,Upper German,ENHG,2,1,22.0
1125,144,2,19,1510.0,0,0,0,1,1,0.0685967767136808,0.1448154175066596,0.5,Upper German,ENHG,2,1,13.0
1125,144,2,20,1523.0,0,0,0,1,1,0.0685967767136808,0.1448154175066596,0.3333333333333333,Upper German,ENHG,2,1,0.0
1126,144,3,1,1100.0,0,1,0,0,1,0.001163117091773,0.0143451107985341,0.0,Upper German,MHG,2,2,25.0
1126,144,3,2,1125.0,0,1,0,0,1,0.002326234183546,0.0414845096065717,0.0,Upper German,MHG,2,2,47.0
1126,144,3,3,1172.0,0,1,0,0,1,0.002326234183546,0.0414845096065717,0.0,Upper German,MHG,2,2,21.0
1126,144,3,4,1193.0,0,1,0,0,1,0.0003877056972576,0.0414845096065717,0.0,Upper German,MHG,2,2,2.0
1126,144,3,5,1195.0,0,1,0,0,1,0.001163117091773,0.0414845096065717,0.08333333333333333,Upper German,MHG,2,2,5.0
1126,144,3,6,1200.0,0,1,0,0,1,0.002326234183546,0.0414845096065717,0.0,Upper German,MHG,2,2,128.0
1126,144,3,7,1328.0,0,1,0,0,1,0.001163117091773,0.0414845096065717,0.0,Upper German,MHG,2,2,0.0
1127,144,4,1,1130.0,0,2,0,0,2,0.0007754113945152999,0.0085295253396689,0.0,Upper German,MHG,2,2,15.0
1127,144,4,2,1145.0,0,3,0,0,3,0.0024554694159652666,0.017705226841434035,0.0,Upper German,MHG,2,2,15.0
1127,144,4,3,1160.0,0,1,0,0,1,0.0034893512753191,0.0228746361382031,0.0,Upper German,MHG,2,2,7.0
1127,144,4,4,1167.0,0,1,0,0,1,0.0034893512753191,0.0073664082478959,0.0,Upper German,MHG,2,2,5.0
1127,144,4,5,1172.0,0,3,0,0,3,0.0027139398808037336,0.005815585458865166,0.0,Upper German,MHG,2,2,8.0
1127,144,4,6,1180.0,0,1,0,0,1,0.0003877056972576,0.0143451107985341,0.0,Upper German,MHG,2,2,15.0
1127,144,4,7,1195.0,0,3,0,1,4,0.0003877056972576,0.01298814085813225,0.08333333333333333,Upper German,MHG,2,2,65.0
1127,144,4,8,1260.0,0,1,0,0,1,0.0003877056972576,0.0003877056972576,0.0,Upper German,MHG,2,2,20.0
1127,144,4,9,1280.0,0,1,0,0,1,0.0003877056972576,0.0228746361382031,0.0,Upper German,MHG,2,2,20.0
1127,144,4,10,1300.0,0,1,0,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,2,2,0.0
1128,145,1,1,1120.0,0,1,0,0,1,0.0007754113945153,0.0007754113945153,0.0,Upper German,MHG,2,2,10.0
1128,145,1,2,1130.0,0,1,0,0,1,0.001163117091773,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1128,145,1,3,1140.0,1,1,0,0,2,0.0186098734683686,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1128,145,1,4,1145.0,2,3,0,0,5,0.00790919622405664,0.07785130400934215,0.0,Upper German,MHG,2,2,5.0
1128,145,1,5,1150.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1128,145,1,6,1155.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1128,145,1,7,1160.0,1,1,0,0,2,0.01550822789030715,0.1457773421688877,0.0,Upper German,MHG,2,2,12.0
1128,145,1,8,1172.0,9,4,0,0,13,0.008768113461058262,0.10223501001533286,0.0,Upper German,MHG,2,2,13.0
1128,145,1,9,1185.0,0,1,0,0,1,0.002326234183546,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1128,145,1,10,1195.0,5,3,0,0,8,0.010419590613800113,0.07502105241936108,0.0,Upper German,MHG,2,2,5.0
1128,145,1,11,1200.0,3,2,0,0,5,0.010700677244311941,0.1231353294490392,0.0,Upper German,MHG,2,2,5.0
1128,145,1,12,1205.0,4,1,0,0,5,0.01574085130866178,0.1231353294490392,0.0,Upper German,MHG,2,2,5.0
1128,145,1,13,1210.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,35.0
1128,145,1,14,1245.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1128,145,1,15,1250.0,2,1,0,0,3,0.001163117091773,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1128,145,1,16,1260.0,2,1,0,0,3,0.012406582312245734,0.07030396643605931,0.0,Upper German,MHG,2,2,12.0
1128,145,1,17,1272.0,0,1,0,0,1,0.0003877056972576,0.1457773421688877,0.0,Upper German,MHG,2,2,3.0
1128,145,1,18,1275.0,1,1,0,0,2,0.01492666934442065,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1128,145,1,19,1285.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,8.0
1128,145,1,20,1293.0,0,1,0,0,1,0.002326234183546,0.1457773421688877,0.0,Upper German,MHG,2,2,7.0
1128,145,1,21,1300.0,1,1,0,0,2,0.0147328164957918,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1128,145,1,22,1310.0,1,0,0,0,1,0.0027139398808037,0.1457773421688877,0.0,Upper German,MHG,2,2,32.0
1128,145,1,23,1342.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,1.0
1128,145,1,24,1343.0,1,0,0,0,1,0.0286902215970683,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1128,145,1,25,1348.0,3,1,0,0,4,0.010952685947529425,0.1457773421688877,0.0,Upper German,MHG,2,2,17.0
1128,145,1,26,1365.0,1,0,0,0,1,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,25.0
1128,145,1,27,1390.0,2,0,0,0,2,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,15.0
1128,145,1,28,1405.0,2,0,0,0,2,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,10.0
1128,145,1,29,1415.0,3,0,0,0,3,0.3709307185258299,0.3506057476477022,0.0,Upper German,ENHG,2,1,33.0
1128,145,1,30,1448.0,2,0,0,0,2,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,30.0
1128,145,1,31,1478.0,1,0,0,0,1,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,2.0
1128,145,1,32,1480.0,3,0,0,0,3,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,5.0
1128,145,1,33,1485.0,6,0,0,0,6,0.4306353204803299,0.3506057476477022,0.0,Upper German,ENHG,2,1,3.0
1128,145,1,34,1488.0,2,0,0,0,2,0.26295431073577663,0.3506057476477022,0.0,Upper German,ENHG,2,1,2.0
1128,145,1,35,1490.0,2,0,0,0,2,0.5144758253526065,0.3506057476477022,0.0,Upper German,ENHG,2,1,25.0
1128,145,1,36,1515.0,1,0,0,0,1,0.0038109320396489,0.3506057476477022,0.0,Upper German,ENHG,2,1,0.0
1129,145,2,1,1130.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1129,145,2,2,1140.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1129,145,2,3,1145.0,0,3,0,0,3,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,22.0
1129,145,2,4,1167.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1129,145,2,5,1172.0,0,5,0,0,5,0.01310445256730956,0.10049331672919067,0.0,Upper German,MHG,2,2,13.0
1129,145,2,6,1185.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1129,145,2,7,1195.0,0,2,0,0,2,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1129,145,2,8,1205.0,0,2,0,0,2,0.015702080738936,0.0891723103692664,0.0,Upper German,MHG,2,2,55.0
1129,145,2,9,1260.0,0,2,0,0,2,0.0164774921334514,0.0891723103692664,0.0,Upper German,MHG,2,2,18.0
1129,145,2,10,1278.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,15.0
1129,145,2,11,1293.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,7.0
1129,145,2,12,1300.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,48.0
1129,145,2,13,1348.0,0,1,0,0,1,0.0310164557806144,0.1457773421688877,0.0,Upper German,MHG,2,2,0.0
1130,145,3,1,1100.0,0,1,0,0,1,0.0085295253396689,0.0325672785696451,0.0,Upper German,MHG,2,2,30.0
1130,145,3,2,1130.0,0,2,0,0,2,0.00620329115612285,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1130,145,3,3,1140.0,0,1,0,0,1,0.010855759523215,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1130,145,3,4,1145.0,0,8,0,0,8,0.003101645578061375,0.1316260842189824,0.0,Upper German,MHG,2,2,10.0
1130,145,3,5,1155.0,0,1,0,0,1,0.010855759523215,0.1457773421688877,0.0,Upper German,MHG,2,2,17.0
1130,145,3,6,1172.0,0,5,0,0,5,0.00566050317996208,0.07785130400934213,0.0,Upper German,MHG,2,2,23.0
1130,145,3,7,1195.0,0,5,0,0,5,0.00604820887721976,0.1231353294490392,0.0,Upper German,MHG,2,2,10.0
1130,145,3,8,1205.0,0,2,0,0,2,0.00058155854588645,0.0891723103692664,0.0,Upper German,MHG,2,2,45.0
1130,145,3,9,1250.0,0,1,0,0,1,0.0069787025506382,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1130,145,3,10,1260.0,0,1,0,0,1,0.010855759523215,0.1457773421688877,0.0,Upper German,MHG,2,2,18.0
1130,145,3,11,1278.0,0,1,0,0,1,0.010855759523215,0.1457773421688877,0.0,Upper German,MHG,2,2,15.0
1130,145,3,12,1293.0,0,1,0,0,1,0.0069787025506382,0.1457773421688877,0.0,Upper German,MHG,2,2,0.0
1131,145,4,1,1130.0,0,1,0,0,1,0.0003877056972576,0.0042647626698344,0.0,Upper German,MHG,2,2,15.0
1131,145,4,2,1145.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,27.0
1131,145,4,3,1172.0,0,2,0,0,2,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,23.0
1131,145,4,4,1195.0,0,2,0,0,2,0.0031016455780614,0.07502105241936105,0.0,Upper German,MHG,2,2,5.0
1131,145,4,5,1200.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1131,145,4,6,1205.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,5.0
1131,145,4,7,1210.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,40.0
1131,145,4,8,1250.0,0,1,0,0,1,0.0003877056972576,0.0042647626698344,0.0,Upper German,MHG,2,2,10.0
1131,145,4,9,1260.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,15.0
1131,145,4,10,1275.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,3.0
1131,145,4,11,1278.0,0,2,0,0,2,0.0085295253396689,0.01841602061973975,0.0,Upper German,MHG,2,2,22.0
1131,145,4,12,1300.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,10.0
1131,145,4,13,1310.0,0,1,0,0,1,0.0031016455780614,0.1457773421688877,0.0,Upper German,MHG,2,2,38.0
1131,145,4,14,1348.0,0,1,0,0,1,0.0139574051012764,0.1457773421688877,0.0,Upper German,MHG,2,2,140.0
1131,145,4,15,1488.0,0,1,0,0,1,0.0038109320396489,0.3506057476477022,0.0,Upper German,ENHG,2,1,0.0
1132,146,1,1,1363.0,7,0,0,0,7,4.169704070238744,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,2,1365.0,8,0,0,0,8,1.8730730974874525,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1132,146,1,3,1370.0,2,0,0,0,2,5.583015438085693,22.575961402880303,0.0,Upper German,ENHG,2,1,14.0
1132,146,1,4,1384.0,4,0,0,0,4,4.188214311574182,22.575961402880303,0.0,Upper German,ENHG,2,1,6.0
1132,146,1,5,1390.0,13,0,0,0,13,4.159485746967597,22.575961402880303,0.0,Upper German,ENHG,2,1,10.0
1132,146,1,6,1400.0,3,0,0,9,12,0.6132424807135081,22.575961402880306,0.5625,Upper German,ENHG,2,1,5.0
1132,146,1,7,1405.0,2,0,0,0,2,5.583015438085693,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1132,146,1,8,1410.0,11,0,0,0,11,0.7362027803867264,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1132,146,1,9,1415.0,23,0,0,0,23,5.13199991582811,22.575961402880303,0.038461538461538464,Upper German,ENHG,2,1,20.0
1132,146,1,10,1435.0,3,0,0,0,3,3.7296321561364265,22.575961402880306,0.0,Upper German,ENHG,2,1,10.0
1132,146,1,11,1445.0,2,0,0,0,2,5.583015438085693,22.575961402880303,0.0,Upper German,ENHG,2,1,3.0
1132,146,1,12,1448.0,6,0,0,0,6,5.583015438085693,22.575961402880306,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,13,1450.0,28,0,0,0,28,3.7769058607234998,22.575961402880303,0.0,Upper German,ENHG,2,1,25.0
1132,146,1,14,1475.0,4,0,0,0,4,0.10289516507052125,22.575961402880303,0.0,Upper German,ENHG,2,1,3.0
1132,146,1,15,1478.0,4,0,0,0,4,1.49674355857212,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,16,1480.0,18,0,0,0,18,5.583015438085693,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1132,146,1,17,1485.0,42,0,0,0,42,4.672202680609597,22.575961402880303,0.0,Upper German,ENHG,2,1,1.0
1132,146,1,18,1486.0,10,0,0,0,10,5.131038898183329,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,19,1488.0,7,0,0,0,7,2.5827230851563656,22.575961402880303,0.2857142857142857,Upper German,ENHG,2,1,2.0
1132,146,1,20,1490.0,13,0,0,0,13,1.507370195990372,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,21,1492.0,12,0,0,0,12,0.6834271457770428,22.575961402880306,0.0,Upper German,ENHG,2,1,21.0
1132,146,1,22,1513.0,11,0,0,0,11,1.985495592657096,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1132,146,1,23,1515.0,28,0,0,0,28,3.824678615934814,22.575961402880303,0.0,Upper German,ENHG,2,1,1.0
1132,146,1,24,1516.0,12,0,0,0,12,5.206368321500389,22.575961402880306,0.0,Upper German,ENHG,2,1,7.0
1132,146,1,25,1523.0,10,0,1,0,11,0.08626564344296228,22.575961402880303,0.0,Upper German,ENHG,2,1,11.0
1132,146,1,26,1534.0,2,0,0,0,2,3.1097205443535327,22.575961402880303,0.0,Upper German,ENHG,2,1,8.0
1132,146,1,27,1542.0,1,0,0,0,1,5.583015438085693,22.575961402880303,0.0,Upper German,ENHG,2,1,0.0
1133,146,4,1,1361.0,0,1,0,0,1,0.1905466019824468,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1133,146,4,2,1363.0,1,3,0,0,4,0.6945423642260188,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1133,146,4,3,1365.0,0,4,0,0,4,0.1600591456652553,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1133,146,4,4,1370.0,0,1,0,0,1,0.1905466019824468,22.575961402880303,0.0,Upper German,ENHG,2,1,14.0
1133,146,4,5,1384.0,45,2,0,0,47,0.8504054304646393,22.575961402880303,0.0,Upper German,ENHG,2,1,6.0
1133,146,4,6,1390.0,2,5,0,0,7,0.5313528100996232,22.575961402880303,0.0,Upper German,ENHG,2,1,10.0
1133,146,4,7,1400.0,0,4,0,0,4,0.06383311166411962,22.575961402880303,0.5625,Upper German,ENHG,2,1,5.0
1133,146,4,8,1405.0,1,0,0,0,1,0.4992320971940107,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1133,146,4,9,1410.0,7,20,0,0,27,0.5641590874991407,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1133,146,4,10,1415.0,0,2,0,1,3,0.055893669914851035,22.575961402880306,0.038461538461538464,Upper German,ENHG,2,1,20.0
1133,146,4,11,1435.0,0,1,0,0,1,0.1600591456652553,22.575961402880303,0.0,Upper German,ENHG,2,1,10.0
1133,146,4,12,1445.0,3,0,0,0,3,2.297992019908309,22.575961402880306,0.0,Upper German,ENHG,2,1,3.0
1133,146,4,13,1448.0,1,0,0,0,1,2.297992019908309,22.575961402880303,0.0,Upper German,ENHG,2,1,2.0
1133,146,4,14,1450.0,0,1,0,0,1,0.0190546601982446,22.575961402880303,0.0,Upper German,ENHG,2,1,25.0
1133,146,4,15,1475.0,8,0,0,0,8,2.0116957504296824,22.575961402880303,0.0,Upper German,ENHG,2,1,5.0
1133,146,4,16,1480.0,3,0,0,0,3,1.6984053790035432,22.575961402880306,0.0,Upper German,ENHG,2,1,5.0
1133,146,4,17,1485.0,25,4,0,0,29,1.568527062939645,22.575961402880303,0.0,Upper German,ENHG,2,1,1.0
1133,146,4,18,1486.0,0,3,0,0,3,0.1600591456652553,22.575961402880306,0.0,Upper German,ENHG,2,1,2.0
1133,146,4,19,1488.0,1,2,0,4,7,0.08057399169543464,22.575961402880303,0.2857142857142857,Upper German,ENHG,2,1,2.0
1133,146,4,20,1490.0,10,0,0,0,10,1.21873606627973,22.575961402880303,0.0,Upper German,ENHG,2,1,25.0
1133,146,4,21,1515.0,1,0,0,0,1,0.4992320971940107,22.575961402880303,0.0,Upper German,ENHG,2,1,8.0
1133,146,4,22,1523.0,3,0,0,0,3,0.8574597089210108,22.575961402880306,0.0,Upper German,ENHG,2,1,11.0
1133,146,4,23,1534.0,9,0,0,0,9,2.297992019908309,22.575961402880303,0.0,Upper German,ENHG,2,1,8.0
1133,146,4,24,1542.0,10,0,0,0,10,1.8658323266121193,22.575961402880303,0.0,Upper German,ENHG,2,1,0.0
1134,147,1,1,1065.0,1,0,0,0,1,0.0003877056972576,0.0073664082478959,0.0,Upper German,MHG,2,2,110.0
1134,147,1,2,1175.0,1,0,0,0,1,0.0007754113945153,0.0073664082478959,0.0,Upper German,MHG,2,2,30.0
1134,147,1,3,1205.0,1,0,0,0,1,0.0007754113945153,0.0073664082478959,0.0,Upper German,MHG,2,2,179.0
1134,147,1,4,1384.0,1,0,0,0,1,0.0038109320396489,0.0724077087533298,0.0,Upper German,ENHG,2,1,51.0
1134,147,1,5,1435.0,0,0,0,1,1,0.0381093203964893,0.0724077087533298,1.0,Upper German,ENHG,2,1,0.0
1135,148,1,1,1050.0,0,0,0,1,1,0.0003877056972576,0.0003877056972576,1.0,Upper German,MHG,2,2,50.0
1135,148,1,2,1100.0,1,0,0,0,1,0.0003877056972576,0.0500140349462407,0.0,Upper German,MHG,2,2,40.0
1135,148,1,3,1140.0,1,0,0,0,1,0.001163117091773,0.2969825640993829,0.0,Upper German,MHG,2,2,5.0
1135,148,1,4,1145.0,13,0,0,1,14,0.0037662839162173997,0.1798677502634737,0.09375,Upper German,MHG,2,2,5.0
1135,148,1,5,1150.0,1,0,0,0,1,0.0093049367341843,0.2969825640993829,0.0,Upper German,MHG,2,2,5.0
1135,148,1,6,1155.0,2,0,0,0,2,0.0230684889868319,0.05757429604276545,0.0,Upper German,MHG,2,2,5.0
1135,148,1,7,1160.0,8,0,0,0,8,0.007414871460053075,0.2737202222639221,0.0,Upper German,MHG,2,2,7.0
1135,148,1,8,1167.0,1,0,0,0,1,0.0093049367341843,0.2969825640993829,0.0,Upper German,MHG,2,2,5.0
1135,148,1,9,1172.0,7,0,0,0,7,0.001384663204491657,0.1379678416955544,0.0,Upper German,MHG,2,2,3.0
1135,148,1,10,1175.0,3,0,0,0,3,0.0006461761620960666,0.2969825640993829,0.0,Upper German,MHG,2,2,5.0
1135,148,1,11,1180.0,2,0,0,0,2,0.0017446756376595,0.1702028010961215,0.0,Upper German,MHG,2,2,5.0
1135,148,1,12,1185.0,4,0,0,0,4,0.002520087032174875,0.2969825640993829,0.0,Upper German,MHG,2,2,10.0
1135,148,1,13,1195.0,8,0,0,0,8,0.00533095333729305,0.19550059784218515,0.05555555555555555,Upper German,MHG,2,2,5.0
1135,148,1,14,1200.0,9,0,0,0,9,0.0034462728645126444,0.20074539435786543,0.0,Upper German,MHG,2,2,5.0
1135,148,1,15,1205.0,7,0,0,0,7,0.0141789512139951,0.22642012719848512,0.0,Upper German,MHG,2,2,10.0
1135,148,1,16,1215.0,2,0,0,0,2,0.0337303956614181,0.20393319675753968,0.0,Upper German,MHG,2,2,5.0
1135,148,1,17,1220.0,2,0,0,0,2,0.0009692642431441501,0.1734982995228118,0.0,Upper German,MHG,2,2,13.0
1135,148,1,18,1233.0,1,0,0,0,1,0.0065909968533805,0.1108838294156965,0.0,Upper German,MHG,2,2,5.0
1135,148,1,19,1238.0,2,0,0,0,2,0.027333251656666398,0.1734982995228118,0.0,Upper German,MHG,2,2,7.0
1135,148,1,20,1245.0,4,0,0,0,4,0.0027139398808037254,0.2039331967575397,0.0,Upper German,MHG,2,2,5.0
1135,148,1,21,1250.0,4,0,0,0,4,0.003295498426690225,0.2969825640993829,0.08333333333333333,Upper German,MHG,2,2,10.0
1135,148,1,22,1260.0,4,0,0,0,4,0.006300217580437275,0.2039331967575397,0.0,Upper German,MHG,2,2,12.0
1135,148,1,23,1272.0,2,0,0,0,2,0.01415125794990525,0.1734982995228118,0.0,Upper German,MHG,2,2,3.0
1135,148,1,24,1275.0,5,0,0,0,5,0.0007754113945153,0.2597628171626456,0.0,Upper German,MHG,2,2,3.0
1135,148,1,25,1278.0,3,0,0,0,3,0.022616165673364597,0.2349496525381541,0.1111111111111111,Upper German,MHG,2,2,2.0
1135,148,1,26,1280.0,4,0,0,0,4,0.0008723378188297251,0.1734982995228118,0.2,Upper German,MHG,2,2,5.0
1135,148,1,27,1285.0,2,0,0,0,2,0.01550822789030715,0.1734982995228118,0.0,Upper German,MHG,2,2,8.0
1135,148,1,28,1293.0,1,0,0,0,1,0.0259762817162645,0.2969825640993829,0.0,Upper German,MHG,2,2,7.0
1135,148,1,29,1300.0,3,0,0,0,3,0.0122773470798265,0.2349496525381541,0.1111111111111111,Upper German,MHG,2,2,28.0
1135,148,1,30,1328.0,1,0,0,0,1,0.0031016455780614,0.1108838294156965,0.0,Upper German,MHG,2,2,2.0
1135,148,1,31,1330.0,2,0,0,0,2,0.00058155854588645,0.1734982995228118,0.0,Upper German,MHG,2,2,4.0
1135,148,1,32,1334.0,2,0,0,0,2,0.0007754113945152999,0.20393319675753968,0.0,Upper German,MHG,2,2,9.0
1135,148,1,33,1343.0,2,0,0,0,2,0.002326234183546,0.2969825640993829,0.0,Upper German,MHG,2,2,20.0
1135,148,1,34,1363.0,0,0,0,1,1,0.0038109320396489,0.0914623689515744,0.25,Upper German,ENHG,2,1,2.0
1135,148,1,35,1365.0,2,0,0,0,2,0.0800295728326276,1.566293068295713,0.0,Upper German,ENHG,2,1,5.0
1135,148,1,36,1370.0,0,3,0,0,3,0.2121418835404574,1.566293068295713,0.0,Upper German,ENHG,2,1,14.0
1135,148,1,37,1384.0,0,0,0,1,1,0.0038109320396489,0.0914623689515744,1.0,Upper German,ENHG,2,1,6.0
1135,148,1,38,1390.0,6,1,0,0,7,0.09581771985403034,1.3556029683894075,0.1111111111111111,Upper German,ENHG,2,1,2.0
1135,148,1,39,1392.0,1,0,0,0,1,0.0076218640792978,1.566293068295713,0.0,Upper German,ENHG,2,1,8.0
1135,148,1,40,1400.0,2,0,0,0,2,0.1105170291498191,1.566293068295713,0.0,Upper German,ENHG,2,1,10.0
1135,148,1,41,1410.0,2,0,0,0,2,0.0323929223370159,1.566293068295713,0.0,Upper German,ENHG,2,1,5.0
1135,148,1,42,1415.0,1,0,0,0,1,0.0228655922378936,0.1333826213877128,0.0,Upper German,ENHG,2,1,10.0
1135,148,1,43,1425.0,1,1,0,0,2,0.16005914566525528,1.566293068295713,0.0,Upper German,ENHG,2,1,10.0
1135,148,1,44,1435.0,12,0,0,0,12,0.08415808254224728,1.566293068295713,0.0,Upper German,ENHG,2,1,15.0
1135,148,1,45,1450.0,0,3,0,0,3,0.0952733009912234,1.566293068295713,0.0,Upper German,ENHG,2,1,15.0
1135,148,1,46,1465.0,1,0,0,0,1,0.1105170291498191,1.566293068295713,0.0,Upper German,ENHG,2,1,10.0
1135,148,1,47,1475.0,3,0,0,0,3,0.005081242719531867,1.566293068295713,0.0,Upper German,ENHG,2,1,3.0
1135,148,1,48,1478.0,2,0,0,0,2,0.0266765242775425,1.566293068295713,0.0,Upper German,ENHG,2,1,2.0
1135,148,1,49,1480.0,0,1,0,0,1,0.0342983883568404,1.566293068295713,0.0,Upper German,ENHG,2,1,5.0
