seq_id,lemma_id,principal_part,obs_index,date,n1,n2,n3,n4,n_total,avg_form_freq,avg_lemma_freq,prop_bipartite,variety,corpus,variety_code,corpus_code,time_interval_to_next
620,197,2,2,1263.0,0,1,0,0,1,0.0007754113945153,0.010855759523215,0.0,Central German,MHG,2,1,0.0
621,197,3,1,1195.0,1,0,0,0,1,0.0003877056972576,0.010855759523215,0.0,Upper German,MHG,1,1,10.0
621,197,3,2,1205.0,1,0,0,0,1,0.0003877056972576,0.010855759523215,0.0,Upper German,MHG,1,1,0.0
622,197,4,1,1195.0,1,0,0,0,1,0.001163117091773,0.010855759523215,0.0,Upper German,MHG,1,1,68.0
622,197,4,2,1263.0,1,0,0,0,1,0.0015508227890307,0.010855759523215,0.0,Central German,MHG,2,1,37.0
622,197,4,3,1300.0,1,0,0,0,1,0.0007754113945153,0.010855759523215,0.0,Upper German,MHG,1,1,0.0
623,198,1,1,1065.0,2,0,0,0,2,0.0017446756376595,0.46699151234687564,0.0,Upper German,MHG,1,1,5.0
623,198,1,2,1070.0,1,0,0,0,1,0.0310164557806144,0.8428721858381965,0.0,Upper German,MHG,1,1,30.0
623,198,1,3,1100.0,2,0,0,0,2,0.0310164557806144,0.8428721858381965,0.2,Central German,MHG,2,1,8.0
623,198,1,4,1108.0,1,0,0,0,1,0.0058155854588652,0.8428721858381965,0.0,Upper German,MHG,1,1,12.0
623,198,1,5,1120.0,2,0,0,0,2,0.0329549842669028,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
623,198,1,6,1125.0,1,0,0,0,1,0.0069787025506382,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
623,198,1,7,1130.0,4,0,0,0,4,0.020839181227600277,0.654931849092536,0.0,Upper German,MHG,1,1,10.0
623,198,1,8,1140.0,6,0,0,0,6,0.04219530338487746,0.7175786280077562,0.0,Upper German,MHG,1,1,5.0
623,198,1,9,1145.0,8,0,0,0,8,0.016719808194237414,0.5609616807197059,0.0,Upper German,MHG,1,1,5.0
623,198,1,10,1150.0,3,0,0,0,3,0.014086640333695668,0.8428721858381966,0.16666666666666666,Central German,MHG,2,1,10.0
623,198,1,11,1160.0,7,0,0,0,7,0.03877056972576797,0.6169505373933283,0.2,Upper German,MHG,1,1,5.0
623,198,1,12,1165.0,1,0,0,0,1,0.0876214875802356,0.8428721858381965,0.3333333333333333,Central German,MHG,2,1,2.0
623,198,1,13,1167.0,7,0,0,0,7,0.03301037079508243,0.7354777076978191,0.15384615384615385,Central German,MHG,2,1,5.0
623,198,1,14,1172.0,23,0,0,0,23,0.012069446923325997,0.3566555279381737,0.0,Upper German,MHG,1,1,3.0
623,198,1,15,1175.0,5,0,0,0,5,0.028922845015422898,0.6759261125990393,0.0,Upper German,MHG,1,1,5.0
623,198,1,16,1180.0,4,0,0,0,4,0.021711519046430025,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,5.0
623,198,1,17,1185.0,2,0,0,0,2,0.0056217326102363,0.46699151234687564,0.09090909090909091,Upper German,MHG,1,1,5.0
623,198,1,18,1190.0,1,0,0,0,1,0.0310164557806144,0.8428721858381965,0.0,Upper German,MHG,1,1,3.0
623,198,1,19,1193.0,2,0,0,0,2,0.04555541942777735,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
623,198,1,20,1195.0,17,0,0,2,19,0.022731797197108133,0.46116572410650364,0.11904761904761904,Upper German,MHG,1,1,5.0
623,198,1,21,1200.0,6,0,0,0,6,0.04975556448140222,0.5782630474598298,0.13333333333333333,Upper German,MHG,1,1,5.0
623,198,1,22,1205.0,6,0,0,0,6,0.06196829394501913,0.8428721858381966,0.0,Upper German,MHG,1,1,5.0
623,198,1,23,1210.0,1,0,0,0,1,0.0116311709177304,0.8428721858381965,0.2222222222222222,Central German,MHG,2,1,5.0
623,198,1,24,1215.0,4,0,0,0,4,0.0370258940881084,0.4220176514649847,0.0,Upper German,MHG,1,1,3.0
623,198,1,25,1218.0,3,0,0,0,3,0.003747821740157533,0.5663087884610514,0.375,Central German,MHG,2,1,2.0
623,198,1,26,1220.0,2,0,0,0,2,0.0709501425981554,0.8428721858381965,0.25,Central German,MHG,2,1,5.0
623,198,1,27,1225.0,3,0,0,0,3,0.005427879761607467,0.5625609667208938,0.0,Central German,MHG,2,1,8.0
623,198,1,28,1233.0,21,0,1,0,22,0.023738162463913363,0.736817054651982,0.03333333333333333,Central German,MHG,2,1,5.0
623,198,1,29,1238.0,2,0,0,0,2,0.04710624221680805,0.46699151234687564,0.0,Upper German,MHG,1,1,7.0
623,198,1,30,1245.0,6,0,0,0,6,0.01789907969006285,0.34169795451643536,0.0,Upper German,MHG,1,1,5.0
623,198,1,31,1250.0,7,0,0,0,7,0.02520087032174914,0.7354777076978191,0.0,Upper German,MHG,1,1,10.0
623,198,1,32,1260.0,7,0,0,0,7,0.0330657573232621,0.5077283038230218,0.07142857142857142,Upper German,MHG,1,1,3.0
623,198,1,33,1263.0,2,0,0,0,2,0.0709501425981554,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,9.0
623,198,1,34,1272.0,5,0,0,0,5,0.03776253491289798,0.526581878015381,0.0,Upper German,MHG,1,1,3.0
623,198,1,35,1275.0,7,0,0,0,7,0.040266005986619,0.5083375556329982,0.21428571428571427,Upper German,MHG,1,1,3.0
623,198,1,36,1278.0,7,0,0,0,7,0.05383570539063781,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
623,198,1,37,1280.0,11,0,0,1,12,0.028593295172753858,0.5715105065659252,0.26666666666666666,Central German,MHG,2,1,5.0
623,198,1,38,1285.0,6,0,0,0,6,0.01802831492248205,0.45212946061866455,0.0,Upper German,MHG,1,1,3.0
623,198,1,39,1288.0,7,0,0,0,7,0.020769948067375688,0.6280832295574417,0.16666666666666666,Central German,MHG,2,1,5.0
623,198,1,40,1293.0,2,0,0,0,2,0.059318971680425,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
623,198,1,41,1295.0,4,0,0,0,4,0.041872215303829396,0.654931849092536,0.14285714285714285,Central German,MHG,2,1,3.0
623,198,1,42,1298.0,2,0,0,0,2,0.015702080738936,0.4237623271026443,0.16666666666666666,Central German,MHG,2,1,2.0
623,198,1,43,1300.0,8,0,0,1,9,0.017662148430627588,0.5835401527836148,0.10526315789473684,Upper German,MHG,1,1,1.0
623,198,1,44,1301.0,2,0,0,0,2,0.00445861551846325,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,5.0
623,198,1,45,1306.0,1,0,0,0,1,0.0542787976160752,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
623,198,1,46,1308.0,5,0,0,0,5,0.026131363995167578,0.5248759729474473,0.0,Central German,MHG,2,1,2.0
623,198,1,47,1310.0,2,0,0,0,2,0.049626329248983,0.4220176514649847,0.2,Central German,MHG,2,1,18.0
623,198,1,48,1328.0,3,0,0,0,3,0.031404161477872033,0.5922850701773159,0.0,Upper German,MHG,1,1,2.0
623,198,1,49,1330.0,3,0,0,0,3,0.024942399856910703,0.8428721858381966,0.0,Upper German,MHG,1,1,4.0
623,198,1,50,1334.0,2,0,0,0,2,0.0709501425981554,0.8428721858381965,0.0,Upper German,MHG,1,1,8.0
623,198,1,51,1342.0,1,0,0,0,1,0.0151205221930495,0.8428721858381965,0.0,Upper German,MHG,1,1,1.0
623,198,1,52,1343.0,3,0,0,0,3,0.004393997902253633,0.8428721858381966,0.0,Upper German,MHG,1,1,5.0
623,198,1,53,1348.0,6,0,0,0,6,0.034958130369400764,0.8428721858381966,0.0,Central German,MHG,2,1,0.0
624,198,2,1,1065.0,0,1,0,0,1,0.001163117091773,0.8428721858381965,0.0,Upper German,MHG,1,1,15.0
624,198,2,2,1080.0,0,0,0,2,2,0.0331488371155316,0.46699151234687564,0.5,Central German,MHG,2,1,20.0
624,198,2,3,1100.0,0,1,0,1,2,0.03780130548262375,0.8428721858381965,0.2,Central German,MHG,2,1,25.0
624,198,2,4,1125.0,0,1,0,0,1,0.0744394938734745,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
624,198,2,5,1130.0,0,1,0,0,1,0.0744394938734745,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
624,198,2,6,1140.0,0,2,0,0,2,0.04497386088189085,0.46699151234687564,0.0,Upper German,MHG,1,1,5.0
624,198,2,7,1145.0,0,9,0,0,9,0.06987318232799519,0.5000972710516008,0.0,Upper German,MHG,1,1,5.0
624,198,2,8,1150.0,0,2,0,1,3,0.04187221530382937,0.5922850701773159,0.16666666666666666,Upper German,MHG,1,1,5.0
624,198,2,9,1155.0,0,2,0,0,2,0.0009692642431441501,0.4280270897724788,0.0,Upper German,MHG,1,1,5.0
624,198,2,10,1160.0,0,1,0,3,4,0.1046805382595736,0.654931849092536,0.2,Central German,MHG,2,1,5.0
624,198,2,11,1165.0,0,1,0,1,2,0.050789446340756,0.8428721858381965,0.3333333333333333,Central German,MHG,2,1,2.0
624,198,2,12,1167.0,0,1,0,2,3,0.054795738545752065,0.5922850701773159,0.15384615384615385,Central German,MHG,2,1,5.0
624,198,2,13,1172.0,0,6,0,0,6,0.037219746936737234,0.31572167280017077,0.0,Upper German,MHG,1,1,8.0
624,198,2,14,1180.0,0,1,0,1,2,0.1023543040760275,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,5.0
624,198,2,15,1185.0,0,4,0,1,5,0.0873113230224295,0.8428721858381965,0.09090909090909091,Upper German,MHG,1,1,5.0
624,198,2,16,1190.0,0,1,0,0,1,0.0744394938734745,0.8428721858381965,0.0,Upper German,MHG,1,1,3.0
624,198,2,17,1193.0,0,1,0,0,1,0.1302691142785805,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
624,198,2,18,1195.0,0,5,0,3,8,0.06571611568517673,0.45662038494523266,0.11904761904761904,Upper German,MHG,1,1,5.0
624,198,2,19,1200.0,0,3,0,2,5,0.08932739264816947,0.5421676470451399,0.13333333333333333,Upper German,MHG,1,1,5.0
624,198,2,20,1205.0,0,3,0,0,3,0.09304936734184316,0.5620440257912168,0.0,Upper German,MHG,1,1,5.0
624,198,2,21,1210.0,0,1,0,2,3,0.08930154560168564,0.8428721858381966,0.2222222222222222,Central German,MHG,2,1,5.0
624,198,2,22,1215.0,0,1,0,0,1,0.1302691142785805,0.8428721858381965,0.0,Upper German,MHG,1,1,3.0
624,198,2,23,1218.0,0,0,0,3,3,0.011114229988053434,0.31572167280017077,0.375,Central German,MHG,2,1,2.0
624,198,2,24,1220.0,0,0,0,1,1,0.0744394938734745,0.8428721858381965,0.25,Central German,MHG,2,1,13.0
624,198,2,25,1233.0,0,0,0,1,1,0.0744394938734745,0.8428721858381965,0.03333333333333333,Central German,MHG,2,1,5.0
624,198,2,26,1238.0,0,2,0,0,2,0.07909196224056671,0.46699151234687564,0.0,Upper German,MHG,1,1,7.0
624,198,2,27,1245.0,0,2,0,0,2,0.03935212827165445,0.46699151234687564,0.0,Upper German,MHG,1,1,5.0
624,198,2,28,1250.0,0,4,0,0,4,0.0327611314182739,0.46699151234687564,0.0,Upper German,MHG,1,1,10.0
624,198,2,29,1260.0,0,2,0,1,3,0.07340561201412073,0.5922850701773159,0.07142857142857142,Upper German,MHG,1,1,3.0
624,198,2,30,1263.0,0,0,0,1,1,0.1302691142785805,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,12.0
624,198,2,31,1275.0,0,0,0,3,3,0.05285721005946367,0.31197385106001324,0.21428571428571427,Central German,MHG,2,1,3.0
624,198,2,32,1278.0,0,3,0,0,3,0.060869794469455736,0.5922850701773159,0.0,Upper German,MHG,1,1,2.0
624,198,2,33,1280.0,0,0,0,3,3,0.0497555644814022,0.5660503179962129,0.26666666666666666,Central German,MHG,2,1,5.0
624,198,2,34,1285.0,0,2,0,0,2,0.026170134564893352,0.46699151234687564,0.0,Upper German,MHG,1,1,3.0
624,198,2,35,1288.0,0,0,0,2,2,0.07909196224056671,0.46699151234687564,0.16666666666666666,Central German,MHG,2,1,5.0
624,198,2,36,1293.0,0,1,0,0,1,0.1302691142785805,0.8428721858381965,0.0,Upper German,MHG,1,1,2.0
624,198,2,37,1295.0,0,0,0,1,1,0.050789446340756,0.0046524683670921,0.14285714285714285,Central German,MHG,2,1,3.0
624,198,2,38,1298.0,0,0,0,1,1,0.0744394938734745,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,2.0
624,198,2,39,1300.0,0,3,0,1,4,0.07027165762795451,0.654931849092536,0.10526315789473684,Upper German,MHG,1,1,1.0
624,198,2,40,1301.0,0,0,0,1,1,0.1302691142785805,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,9.0
624,198,2,41,1310.0,0,0,0,1,1,0.050789446340756,0.8428721858381965,0.2,Central German,MHG,2,1,20.0
624,198,2,42,1330.0,0,1,0,0,1,0.050789446340756,0.8428721858381965,0.0,Upper German,MHG,1,1,4.0
624,198,2,43,1334.0,0,1,0,0,1,0.050789446340756,0.8428721858381965,0.0,Upper German,MHG,1,1,9.0
624,198,2,44,1343.0,0,2,0,0,2,0.02907792729432595,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
624,198,2,45,1348.0,0,1,0,0,1,0.0007754113945153,0.8428721858381965,0.0,Upper German,MHG,1,1,0.0
625,198,3,1,1080.0,0,1,0,0,1,0.0046524683670921,0.8428721858381965,0.5,Central German,MHG,2,1,20.0
625,198,3,2,1100.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.2,Upper German,MHG,1,1,30.0
625,198,3,3,1130.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
625,198,3,4,1140.0,0,3,0,0,3,0.0186098734683686,0.5663087884610514,0.0,Upper German,MHG,1,1,5.0
625,198,3,5,1145.0,0,7,0,0,7,0.031791867175129745,0.7354777076978191,0.0,Upper German,MHG,1,1,10.0
625,198,3,6,1155.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,7,1160.0,0,2,0,0,2,0.02752710450529525,0.8428721858381965,0.2,Central German,MHG,2,1,7.0
625,198,3,8,1167.0,0,3,0,0,3,0.05647579656720203,0.8428721858381966,0.15384615384615385,Central German,MHG,2,1,5.0
625,198,3,9,1172.0,0,12,0,0,12,0.018319094195425326,0.3139769971625112,0.0,Upper German,MHG,1,1,3.0
625,198,3,10,1175.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,11,1180.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,5.0
625,198,3,12,1185.0,0,2,0,0,2,0.0296594858402125,0.8428721858381965,0.09090909090909091,Central German,MHG,2,1,5.0
625,198,3,13,1190.0,0,1,0,0,1,0.0046524683670921,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,14,1195.0,0,9,0,0,9,0.028216359078197775,0.508756031623689,0.11904761904761904,Upper German,MHG,1,1,5.0
625,198,3,15,1200.0,0,2,0,0,2,0.0542787976160752,0.8428721858381965,0.13333333333333333,Central German,MHG,2,1,5.0
625,198,3,16,1205.0,0,4,0,0,4,0.043326111668545726,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,17,1210.0,0,4,0,0,4,0.03111338220492875,0.8428721858381965,0.2222222222222222,Central German,MHG,2,1,5.0
625,198,3,18,1215.0,0,1,0,0,1,0.0038770569725768,0.8428721858381965,0.0,Upper German,MHG,1,1,3.0
625,198,3,19,1218.0,0,1,0,0,1,0.0046524683670921,0.8428721858381965,0.375,Central German,MHG,2,1,2.0
625,198,3,20,1220.0,0,1,0,0,1,0.0046524683670921,0.0046524683670921,0.25,Central German,MHG,2,1,5.0
625,198,3,21,1225.0,0,2,0,0,2,0.0003877056972576,0.0050401740643498,0.0,Central German,MHG,2,1,8.0
625,198,3,22,1233.0,0,1,0,0,1,0.0034893512753191,0.8428721858381965,0.03333333333333333,Upper German,MHG,1,1,5.0
625,198,3,23,1238.0,0,2,0,0,2,0.03159801432650085,0.8428721858381965,0.0,Upper German,MHG,1,1,7.0
625,198,3,24,1245.0,0,3,0,0,3,0.0385120992609295,0.5922850701773159,0.0,Upper German,MHG,1,1,5.0
625,198,3,25,1250.0,0,1,0,0,1,0.0046524683670921,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
625,198,3,26,1260.0,0,3,0,0,3,0.03877056972576797,0.8428721858381966,0.07142857142857142,Upper German,MHG,1,1,3.0
625,198,3,27,1263.0,0,3,0,0,3,0.04057986297963714,0.5922850701773159,0.16666666666666666,Central German,MHG,2,1,12.0
625,198,3,28,1275.0,0,3,0,0,3,0.0365735707746411,0.8428721858381966,0.21428571428571427,Central German,MHG,2,1,3.0
625,198,3,29,1278.0,0,1,0,0,1,0.0015508227890307,0.8428721858381965,0.0,Upper German,MHG,1,1,7.0
625,198,3,30,1285.0,0,3,0,0,3,0.0186098734683686,0.2816035714414949,0.0,Upper German,MHG,1,1,3.0
625,198,3,31,1288.0,0,2,0,0,2,0.03043489723472785,0.46699151234687564,0.16666666666666666,Central German,MHG,2,1,7.0
625,198,3,32,1295.0,0,2,0,0,2,0.057574296042765455,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,3.0
625,198,3,33,1298.0,0,2,0,0,2,0.0048463212157209504,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,2.0
625,198,3,34,1300.0,0,5,0,0,5,0.0274495633658437,0.5240230204134804,0.10526315789473684,Upper German,MHG,1,1,1.0
625,198,3,35,1301.0,0,2,0,0,2,0.05466650331333285,0.8428721858381965,0.14285714285714285,Central German,MHG,2,1,7.0
625,198,3,36,1308.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.0,Central German,MHG,2,1,2.0
625,198,3,37,1310.0,0,1,0,0,1,0.0542787976160752,0.8428721858381965,0.2,Central German,MHG,2,1,18.0
625,198,3,38,1328.0,0,1,0,0,1,0.0015508227890307,0.8428721858381965,0.0,Upper German,MHG,1,1,6.0
625,198,3,39,1334.0,0,1,0,0,1,0.0003877056972576,0.8428721858381965,0.0,Upper German,MHG,1,1,4.0
625,198,3,40,1338.0,0,1,0,0,1,0.0550542090105905,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,41,1343.0,0,1,0,0,1,0.0062032911561228,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
625,198,3,42,1348.0,0,1,0,0,1,0.010855759523215,0.8428721858381965,0.0,Upper German,MHG,1,1,0.0
626,198,4,1,1070.0,0,1,0,0,1,0.0186098734683686,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
626,198,4,2,1080.0,0,1,0,0,1,0.0007754113945153,0.8428721858381965,0.5,Central German,MHG,2,1,40.0
626,198,4,3,1120.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,20.0
626,198,4,4,1140.0,0,1,0,0,1,0.0003877056972576,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
626,198,4,5,1145.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,15.0
626,198,4,6,1160.0,0,2,0,0,2,0.0837444306076588,0.8428721858381965,0.2,Central German,MHG,2,1,12.0
626,198,4,7,1172.0,0,3,0,0,3,0.057768148891394276,0.5663087884610514,0.0,Upper German,MHG,1,1,13.0
626,198,4,8,1185.0,0,2,0,0,2,0.04225992100108705,0.8428721858381965,0.09090909090909091,Upper German,MHG,1,1,10.0
626,198,4,9,1195.0,0,6,0,0,6,0.01983760817635125,0.42718706076175383,0.11904761904761904,Upper German,MHG,1,1,5.0
626,198,4,10,1200.0,0,2,0,0,2,0.0837444306076588,0.4218237986163559,0.13333333333333333,Central German,MHG,2,1,5.0
626,198,4,11,1205.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
626,198,4,12,1210.0,0,1,0,0,1,0.0186098734683686,0.8428721858381965,0.2222222222222222,Central German,MHG,2,1,5.0
626,198,4,13,1215.0,0,2,0,0,2,0.042066068152458204,0.4224053571622424,0.0,Upper German,MHG,1,1,3.0
626,198,4,14,1218.0,0,1,0,0,1,0.0186098734683686,0.8428721858381965,0.375,Central German,MHG,2,1,15.0
626,198,4,15,1233.0,0,6,0,0,6,0.04032139251479867,0.8428721858381966,0.03333333333333333,Central German,MHG,2,1,5.0
626,198,4,16,1238.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,7.0
626,198,4,17,1245.0,0,2,0,0,2,0.044780008033262,0.4280270897724788,0.0,Upper German,MHG,1,1,5.0
626,198,4,18,1250.0,0,2,0,0,2,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
626,198,4,19,1260.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.07142857142857142,Upper German,MHG,1,1,15.0
626,198,4,20,1275.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.21428571428571427,Central German,MHG,2,1,3.0
626,198,4,21,1278.0,0,2,0,0,2,0.042066068152458204,0.8428721858381965,0.0,Upper German,MHG,1,1,10.0
626,198,4,22,1288.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,5.0
626,198,4,23,1293.0,0,1,0,0,1,0.0089172310369266,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
626,198,4,24,1298.0,0,1,0,0,1,0.0003877056972576,0.8428721858381965,0.16666666666666666,Central German,MHG,2,1,2.0
626,198,4,25,1300.0,0,1,0,0,1,0.0089172310369266,0.8428721858381965,0.10526315789473684,Upper German,MHG,1,1,1.0
626,198,4,26,1301.0,0,2,0,0,2,0.0007754113945152999,0.4224053571622424,0.14285714285714285,Central German,MHG,2,1,7.0
626,198,4,27,1308.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Central German,MHG,2,1,2.0
626,198,4,28,1310.0,0,1,0,0,1,0.0058155854588652,0.0131819937067611,0.2,Upper German,MHG,1,1,24.0
626,198,4,29,1334.0,0,1,0,0,1,0.0089172310369266,0.8428721858381965,0.0,Upper German,MHG,1,1,4.0
626,198,4,30,1338.0,0,1,0,0,1,0.0837444306076588,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
626,198,4,31,1343.0,0,1,0,0,1,0.0089172310369266,0.8428721858381965,0.0,Upper German,MHG,1,1,5.0
626,198,4,32,1348.0,0,2,0,0,2,0.0837444306076588,0.8428721858381965,0.0,Central German,MHG,2,1,0.0
627,199,1,1,1065.0,1,0,0,0,1,0.0003877056972576,0.493161646911769,0.0,Upper German,MHG,1,1,15.0
627,199,1,2,1080.0,1,0,0,0,1,0.0003877056972576,0.493161646911769,0.0,Central German,MHG,2,1,20.0
627,199,1,3,1100.0,4,0,0,0,4,0.013763552252647599,0.493161646911769,0.0,Central German,MHG,2,1,8.0
627,199,1,4,1108.0,1,0,0,0,1,0.0015508227890307,0.493161646911769,0.0,Upper German,MHG,1,1,22.0
627,199,1,5,1130.0,3,0,0,0,3,0.02520087032174917,0.33433154626853945,0.0,Upper German,MHG,1,1,15.0
627,199,1,6,1145.0,4,0,0,0,4,0.015895933587564852,0.1357939204645024,0.0,Upper German,MHG,1,1,5.0
627,199,1,7,1150.0,3,0,0,0,3,0.006074055923703599,0.493161646911769,0.0,Central German,MHG,2,1,10.0
627,199,1,8,1160.0,4,0,0,0,4,0.000872337818829725,0.2549164959469246,0.0,Central German,MHG,2,1,7.0
627,199,1,9,1167.0,4,0,0,0,4,0.009111083885555425,0.493161646911769,0.0,Central German,MHG,2,1,5.0
627,199,1,10,1172.0,6,0,0,0,6,0.007107937783057417,0.3343315462685394,0.0,Upper German,MHG,1,1,3.0
627,199,1,11,1175.0,1,0,0,0,1,0.0252008703217492,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,12,1180.0,1,0,0,0,1,0.0569927374968789,0.493161646911769,0.0,Central German,MHG,2,1,5.0
627,199,1,13,1185.0,2,0,0,0,2,0.0292717801429548,0.25278411461200734,0.0,Central German,MHG,2,1,8.0
627,199,1,14,1193.0,2,0,0,0,2,0.010855759523214999,0.493161646911769,0.0,Upper German,MHG,1,1,2.0
627,199,1,15,1195.0,6,0,0,0,6,0.0168005802144994,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,16,1200.0,3,0,0,0,3,0.028560986364649068,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,17,1205.0,3,0,0,0,3,0.05699273749687891,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,18,1210.0,3,0,0,0,3,0.013828169868857201,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,19,1215.0,1,0,0,0,1,0.0007754113945153,0.493161646911769,0.0,Upper German,MHG,1,1,3.0
627,199,1,20,1218.0,2,0,0,0,2,0.0127942880095034,0.493161646911769,0.0,Central German,MHG,2,1,2.0
627,199,1,21,1220.0,3,0,0,0,3,0.011760406150149602,0.493161646911769,0.0,Central German,MHG,2,1,13.0
627,199,1,22,1233.0,25,0,0,0,25,0.014422651937985653,0.3970106339918643,0.0,Central German,MHG,2,1,5.0
627,199,1,23,1238.0,1,0,0,0,1,0.0569927374968789,0.493161646911769,0.0,Upper German,MHG,1,1,7.0
627,199,1,24,1245.0,3,0,0,0,3,0.0093049367341843,0.493161646911769,0.0,Upper German,MHG,1,1,5.0
627,199,1,25,1250.0,4,0,0,0,4,0.01599286001187925,0.493161646911769,0.0,Upper German,MHG,1,1,10.0
627,199,1,26,1260.0,4,0,0,0,4,0.00252008703217485,0.37297288076188817,0.0,Central German,MHG,2,1,3.0
627,199,1,27,1263.0,5,0,0,0,5,0.01395740510127642,0.3970106339918643,0.0,Central German,MHG,2,1,9.0
627,199,1,28,1272.0,4,0,0,0,4,0.01298814085813225,0.493161646911769,0.0,Upper German,MHG,1,1,3.0
627,199,1,29,1275.0,8,0,0,0,8,0.017301366740123912,0.493161646911769,0.0,Upper German,MHG,1,1,3.0
627,199,1,30,1278.0,5,0,0,0,5,0.037995158331252596,0.49316164691176906,0.0,Upper German,MHG,1,1,2.0
627,199,1,31,1280.0,11,0,0,0,11,0.012723796064547462,0.493161646911769,0.0,Central German,MHG,2,1,5.0
627,199,1,32,1285.0,1,0,0,0,1,0.0065909968533805,0.493161646911769,0.0,Upper German,MHG,1,1,3.0
627,199,1,33,1288.0,2,0,0,0,2,0.0162836392848225,0.493161646911769,0.0,Central German,MHG,2,1,5.0
627,199,1,34,1293.0,3,0,0,0,3,0.033213454731741233,0.32890366650693187,0.0,Upper German,MHG,1,1,2.0
627,199,1,35,1295.0,2,0,0,0,2,0.0003877056972576,0.25278411461200734,0.0,Central German,MHG,2,1,5.0
627,199,1,36,1300.0,3,0,0,0,3,0.03773668786641413,0.493161646911769,0.0,Central German,MHG,2,1,1.0
627,199,1,37,1301.0,1,0,0,0,1,0.0317918671751297,0.493161646911769,0.0,Central German,MHG,2,1,5.0
627,199,1,38,1306.0,1,0,0,0,1,0.0252008703217492,0.493161646911769,0.0,Upper German,MHG,1,1,2.0
627,199,1,39,1308.0,2,0,0,0,2,0.0162836392848225,0.247162382001771,0.0,Central German,MHG,2,1,2.0
627,199,1,40,1310.0,3,0,0,0,3,0.020031461024980098,0.493161646911769,0.0,Central German,MHG,2,1,18.0
627,199,1,41,1328.0,2,0,0,0,2,0.0017446756376594999,0.493161646911769,0.0,Upper German,MHG,1,1,2.0
627,199,1,42,1330.0,5,0,0,0,5,0.01279428800950338,0.49316164691176906,0.0,Upper German,MHG,1,1,4.0
627,199,1,43,1334.0,1,0,0,0,1,0.0015508227890307,0.493161646911769,0.0,Upper German,MHG,1,1,4.0
