"model_row_id","cell_id","document_id","lemma","lemma_std","std_infl","has_levelled","outcome_token_count","leveled_tokens","preserved_tokens","n_tokens","date","log_freq","log_freq_min","log_freq_max","n_log_freq_values","log_token_freq","has_alt_pres","log_alt_pres_freq","has_alt_past","log_alt_past_freq","marking_type","is_bipartite","element_type","variety","corpus"
"MHG:M406|96|PastSg|0","MHG:M406|96|PastSg","MHG:M406","schînen","96","PastSg",0,17,0,17,17,1343,-1.88334441639052,-1.88334441639052,-1.88334441639052,1,-4.88897895824426,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|103|PastPl|0","MHG:M406|103|PastPl","MHG:M406","essen","103","PastPl",0,1,0,1,1,1343,-3.49525388290868,-3.49525388290868,-3.49525388290868,1,-5.47487777257412,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|103|PastSg|0","MHG:M406|103|PastSg","MHG:M406","essen","103","PastSg",0,3,0,3,3,1343,-2.79307533627339,-2.79307533627339,-2.79307533627339,1,-3.98050768490845,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|119|PastPl|0","MHG:M406|119|PastPl","MHG:M406","schëhen","119","PastPl",0,1,0,1,1,1343,-0.033116637741327,-0.033116637741327,-0.033116637741327,1,-5.28512278397552,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|119|PastSg|0","MHG:M406|119|PastSg","MHG:M406","schëhen","119","PastSg",0,15,0,15,15,1343,-0.539295422787026,-0.539295422787026,-0.539295422787026,1,-2.38921485870877,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|121|PastSg|0","MHG:M406|121|PastSg","MHG:M406","gewinn","121","PastSg",0,5,0,5,5,1343,-0.314505522151082,-0.314505522151082,-0.314505522151082,1,-1.96606084347282,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|124|PastSg|0","MHG:M406|124|PastSg","MHG:M406","gièzen","124","PastSg",0,3,0,3,3,1343,-3.46020328514432,-3.46020328514432,-3.46020328514432,1,-4.45987985349524,"yes",2.484906649788,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|144|PastSg|0","MHG:M406|144|PastSg","MHG:M406","lîhen","144","PastSg",0,1,0,1,1,1343,-2.48342704601691,-2.48342704601691,-2.48342704601691,1,-5.83267790941962,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|145|PastPl|0","MHG:M406|145|PastPl","MHG:M406","lesen","145","PastPl",0,3,0,3,3,1343,-2.60675535459854,-2.60675535459854,-2.60675535459854,1,-4.14017082374819,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|145|PastSg|0","MHG:M406|145|PastSg","MHG:M406","lesen","145","PastSg",0,6,0,6,6,1343,-0.899425560702245,-0.899425560702245,-0.899425560702245,1,-3.24769992706306,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|156|PastSg|0","MHG:M406|156|PastSg","MHG:M406","pflegen","156","PastSg",0,1,0,1,1,1343,-1.15544608382859,-1.15544608382859,-1.15544608382859,1,-4.12856185110778,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|163|PastSg|0","MHG:M406|163|PastSg","MHG:M406","rîten","163","PastSg",0,1,0,1,1,1343,-0.953267360876087,-0.953267360876087,-0.953267360876087,1,-2.93271080349138,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|172|PastSg|0","MHG:M406|172|PastSg","MHG:M406","scheiden","172","PastSg",0,14,0,14,14,1343,-2.99727060657053,-2.99727060657053,-2.99727060657053,1,-4.68472242052995,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|180|PastSg|0","MHG:M406|180|PastSg","MHG:M406","schrîen","180","PastSg",0,1,0,1,1,1343,-2.68900525753919,-2.68900525753919,-2.68900525753919,1,-5.54412175886801,"yes",0,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|183|PastSg|0","MHG:M406|183|PastSg","MHG:M406","swîgen","183","PastSg",0,1,0,1,1,1343,-2.67203248545968,-2.67203248545968,-2.67203248545968,1,-6.65562131925666,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|184|PastSg|0","MHG:M406|184|PastSg","MHG:M406","swimmen","184","PastSg",0,1,0,1,1,1343,-4.95066464362944,-4.95066464362944,-4.95066464362944,1,-6.66556750009484,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|185|PastPl|0","MHG:M406|185|PastPl","MHG:M406","swinten","185","PastPl",0,1,0,1,1,1343,-4.26460596857465,-4.26460596857465,-4.26460596857465,1,-7.29112840312727,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|185|PastSg|0","MHG:M406|185|PastSg","MHG:M406","swinten","185","PastSg",0,2,0,2,2,1343,-4.26460596857465,-4.26460596857465,-4.26460596857465,1,-6.52360026040224,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|193|PastPl|0","MHG:M406|193|PastPl","MHG:M406","singen","193","PastPl",0,10,0,10,10,1343,-2.64488767525352,-2.64488767525352,-2.64488767525352,1,-4.09116143969424,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|193|PastSg|0","MHG:M406|193|PastSg","MHG:M406","singen","193","PastSg",0,14,0,14,14,1343,-1.39965999071019,-1.39965999071019,-1.39965999071019,1,-4.52811068419451,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|215|PastSg|0","MHG:M406|215|PastSg","MHG:M406","verlieren","215","PastSg",0,2,0,2,2,1343,-0.808392285652921,-0.808392285652921,-0.808392285652921,1,-5.43524497162358,"yes",2.484906649788,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406|218|PastSg|0","MHG:M406|218|PastSg","MHG:M406","zîhen","218","PastSg",0,2,0,2,2,1343,-3.02546234031952,-3.02546234031952,-3.02546234031952,1,-6.73636931677868,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406|237|PastPl|0","MHG:M406|237|PastPl","MHG:M406","hèizen","237","PastPl",0,1,0,1,1,1343,-2.32085557228549,-2.32085557228549,-2.32085557228549,1,-3.68015518693828,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406|237|PastSg|0","MHG:M406|237|PastSg","MHG:M406","hèizen","237","PastSg",0,47,0,47,47,1343,0.501473581095233,0.501473581095233,0.501473581095233,1,-0.800399449141021,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|4|PastSg|0","MHG:M406Y|4|PastSg","MHG:M406Y","lâzen","4","PastSg",0,3,0,3,3,1343,0.367627352345826,0.367627352345826,0.367627352345826,1,-2.4794858743046,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|10|PastPl|0","MHG:M406Y|10|PastPl","MHG:M406Y","sterben","10","PastPl",0,4,0,4,4,1343,-1.24422089042961,-1.24422089042961,-1.24422089042961,1,-5.59788912081843,"yes",2.19722457733622,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|10|PastSg|0","MHG:M406Y|10|PastSg","MHG:M406Y","sterben","10","PastSg",0,12,0,12,12,1343,-1.54041366031468,-1.54041366031468,-1.54041366031468,1,-2.39207210344955,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|11|PastSg|0","MHG:M406Y|11|PastSg","MHG:M406Y","tragen","11","PastSg",0,2,0,2,2,1343,-0.445971361585448,-0.445971361585448,-0.445971361585448,1,-4.36427056788418,"yes",2.07944154167984,"yes",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|16|PastSg|0","MHG:M406Y|16|PastSg","MHG:M406Y","werfen","16","PastSg",0,1,0,1,1,1343,-1.62821774062449,-1.62821774062449,-1.62821774062449,1,-3.17119810006668,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|18|PastSg|0","MHG:M406Y|18|PastSg","MHG:M406Y","gebot","18","PastSg",0,3,0,3,3,1343,-2.06931752540461,-2.06931752540461,-2.06931752540461,1,-2.40681304456372,"yes",2.484906649788,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|19|PastSg|0","MHG:M406Y|19|PastSg","MHG:M406Y","vâhen","19","PastSg",0,2,0,2,2,1343,-0.360134421943134,-0.360134421943134,-0.360134421943134,1,-4.99570550685945,"yes",2.70805020110221,"no",0,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406Y|21|PastSg|0","MHG:M406Y|21|PastSg","MHG:M406Y","geben","21","PastSg",0,4,0,4,4,1343,0.971214886397444,0.971214886397444,0.971214886397444,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|22|PastPl|0","MHG:M406Y|22|PastPl","MHG:M406Y","sehen","22","PastPl",0,5,0,5,5,1343,-1.77355934461742,-1.77355934461742,-1.77355934461742,1,-2.94696845343612,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|22|PastSg|0","MHG:M406Y|22|PastSg","MHG:M406Y","sehen","22","PastSg",0,13,0,13,13,1343,0.19192952491864,0.19192952491864,0.19192952491864,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|23|PastSg|0","MHG:M406Y|23|PastSg","MHG:M406Y","grîfen","23","PastSg",0,1,0,1,1,1343,-2.77847945359944,-2.77847945359944,-2.77847945359944,1,-4.39541111630874,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|24|PastSg|0","MHG:M406Y|24|PastSg","MHG:M406Y","halten","24","PastSg",0,2,0,2,2,1343,-1.02078976822093,-1.02078976822093,-1.02078976822093,1,-3.96323879168963,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|25|PastSg|0","MHG:M406Y|25|PastSg","MHG:M406Y","ligen","25","PastSg",0,5,0,5,5,1343,-0.170821315785344,-0.170821315785344,-0.170821315785344,1,-2.49049156017185,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|27|PastPl|0","MHG:M406Y|27|PastPl","MHG:M406Y","sprechen","27","PastPl",0,7,0,7,7,1343,1.49772611590755,1.49772611590755,1.49772611590755,1,-2.30119904629653,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|27|PastSg|0","MHG:M406Y|27|PastSg","MHG:M406Y","sprechen","27","PastSg",0,79,0,79,79,1343,1.49772611590755,1.49772611590755,1.49772611590755,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|30|PastSg|1","MHG:M406Y|30|PastSg","MHG:M406Y","brechen","30","PastSg",1,1,1,0,1,1343,-2.0892646918252,-2.0892646918252,-2.0892646918252,1,-3.26663297586505,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|32|PastPl|0","MHG:M406Y|32|PastPl","MHG:M406Y","fallen","32","PastPl",0,1,0,1,1,1343,-1.09803175828367,-1.09803175828367,-1.09803175828367,1,-4.67325740771899,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|32|PastSg|0","MHG:M406Y|32|PastSg","MHG:M406Y","fallen","32","PastSg",0,1,0,1,1,1343,-7.62579841342681,-7.62579841342681,-7.62579841342681,1,-3.70651220968879,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|39|PastSg|0","MHG:M406Y|39|PastSg","MHG:M406Y","finden","39","PastSg",0,1,1,1,2,1343,-2.20884768234206,-2.20884768234206,-2.20884768234206,1,-2.69032329682431,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|39|PastSg|1","MHG:M406Y|39|PastSg","MHG:M406Y","finden","39","PastSg",1,1,1,1,2,1343,-2.20884768234206,-2.20884768234206,-2.20884768234206,1,-2.69032329682431,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|49|PastSg|0","MHG:M406Y|49|PastSg","MHG:M406Y","nëmen","49","PastSg",0,4,0,4,4,1343,-0.876938226455136,-0.876938226455136,-0.876938226455136,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|52|PastPl|0","MHG:M406Y|52|PastPl","MHG:M406Y","brësten","52","PastPl",0,1,0,1,1,1343,-3.84325220230184,-3.84325220230184,-3.84325220230184,1,-6.79645771276832,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|57|PastSg|0","MHG:M406Y|57|PastSg","MHG:M406Y","schwören","57","PastSg",0,1,0,1,1,1343,-3.89907241464157,-3.89907241464157,-3.89907241464157,1,-6.18847372472659,"yes",1.6094379124341,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|58|PastSg|0","MHG:M406Y|58|PastSg","MHG:M406Y","sinnen","58","PastSg",0,2,0,2,2,1343,-3.47001847495551,-3.47001847495551,-3.47001847495551,1,-6.16711793424306,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|59|PastSg|0","MHG:M406Y|59|PastSg","MHG:M406Y","sitzen","59","PastSg",0,2,0,2,2,1343,-0.777548328072841,-0.777548328072841,-0.777548328072841,1,-2.94496913527607,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|67|PastSg|0","MHG:M406Y|67|PastSg","MHG:M406Y","dwingen","67","PastSg",0,1,0,1,1,1343,-2.09554892360225,-2.09554892360225,-2.09554892360225,1,-4.96230940471847,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|84|PastPl|0","MHG:M406Y|84|PastPl","MHG:M406Y","fliehen","84","PastPl",0,1,0,1,1,1343,-1.71482374214808,-1.71482374214808,-1.71482374214808,1,-5.32093294861194,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|84|PastSg|0","MHG:M406Y|84|PastSg","MHG:M406Y","fliehen","84","PastSg",0,1,0,1,1,1343,-1.71482374214808,-1.71482374214808,-1.71482374214808,1,-4.53483735271127,"yes",2.484906649788,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|90|PastSg|0","MHG:M406Y|90|PastSg","MHG:M406Y","fahren","90","PastSg",0,1,0,1,1,1343,-2.91893621049234,-2.91893621049234,-2.91893621049234,1,-3.9925422741395,"yes",2.07944154167984,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|91|PastSg|0","MHG:M406Y|91|PastSg","MHG:M406Y","heben","91","PastSg",0,4,0,4,4,1343,-3.84325220230184,-3.84325220230184,-3.84325220230184,1,-3.85373579027192,"yes",1.6094379124341,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|94|PastSg|0","MHG:M406Y|94|PastSg","MHG:M406Y","lîden","94","PastSg",0,1,0,1,1,1343,-1.20983769860801,-1.20983769860801,-1.20983769860801,1,-2.987522623612,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406Y|96|PastSg|0","MHG:M406Y|96|PastSg","MHG:M406Y","schînen","96","PastSg",0,12,0,12,12,1343,-1.87486782815643,-1.87486782815643,-1.87486782815643,1,-4.88897895824426,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|103|PastSg|0","MHG:M406Y|103|PastSg","MHG:M406Y","essen","103","PastSg",0,1,0,1,1,1343,-1.3887182430028,-1.3887182430028,-1.3887182430028,1,-3.98050768490845,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|119|PastSg|0","MHG:M406Y|119|PastSg","MHG:M406Y","schëhen","119","PastSg",0,3,0,3,3,1343,-0.033116637741327,-0.033116637741327,-0.033116637741327,1,-2.38921485870877,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|121|PastPl|0","MHG:M406Y|121|PastPl","MHG:M406Y","gewinn","121","PastPl",0,1,0,1,1,1343,-0.314505522151082,-0.314505522151082,-0.314505522151082,1,-4.55351821247702,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|121|PastSg|0","MHG:M406Y|121|PastSg","MHG:M406Y","gewinn","121","PastSg",0,2,0,2,2,1343,-0.314505522151082,-0.314505522151082,-0.314505522151082,1,-1.96606084347282,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|133|PastPl|0","MHG:M406Y|133|PastPl","MHG:M406Y","hâhen","133","PastPl",0,1,0,1,1,1343,-1.83847796476899,-1.83847796476899,-1.83847796476899,1,-5.63096950632664,"yes",2.70805020110221,"no",0,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406Y|145|PastPl|0","MHG:M406Y|145|PastPl","MHG:M406Y","lesen","145","PastPl",0,2,0,2,2,1343,-0.899425560702245,-0.899425560702245,-0.899425560702245,1,-4.14017082374819,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|145|PastSg|0","MHG:M406Y|145|PastSg","MHG:M406Y","lesen","145","PastSg",0,1,0,1,1,1343,-0.899425560702245,-0.899425560702245,-0.899425560702245,1,-3.24769992706306,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|167|PastSg|0","MHG:M406Y|167|PastSg","MHG:M406Y","rinnen","167","PastSg",0,1,0,1,1,1343,-3.18002754628671,-3.18002754628671,-3.18002754628671,1,-4.6677259590569,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|172|PastSg|0","MHG:M406Y|172|PastSg","MHG:M406Y","scheiden","172","PastSg",0,1,0,1,1,1343,-3.13446486975197,-3.13446486975197,-3.13446486975197,1,-4.68472242052995,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|180|PastSg|1","MHG:M406Y|180|PastSg","MHG:M406Y","schrîen","180","PastSg",1,1,1,0,1,1343,-2.68900525753919,-2.68900525753919,-2.68900525753919,1,-5.54412175886801,"yes",0,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|185|PastPl|0","MHG:M406Y|185|PastPl","MHG:M406Y","swinten","185","PastPl",0,1,0,1,1,1343,-4.26460596857465,-4.26460596857465,-4.26460596857465,1,-7.29112840312727,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|193|PastPl|0","MHG:M406Y|193|PastPl","MHG:M406Y","singen","193","PastPl",0,1,0,1,1,1343,-1.39965999071019,-1.39965999071019,-1.39965999071019,1,-4.09116143969424,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|193|PastSg|0","MHG:M406Y|193|PastSg","MHG:M406Y","singen","193","PastSg",0,6,0,6,6,1343,-2.43734972782963,-2.43734972782963,-2.43734972782963,1,-4.52811068419451,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M406Y|218|PastSg|0","MHG:M406Y|218|PastSg","MHG:M406Y","zîhen","218","PastSg",0,1,0,1,1,1343,-3.88011734975332,-3.88011734975332,-3.88011734975332,1,-6.73636931677868,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M406Y|237|PastSg|0","MHG:M406Y|237|PastSg","MHG:M406Y","hèizen","237","PastSg",0,22,0,22,22,1343,0.562828562690466,0.562828562690466,0.562828562690466,1,-0.800399449141021,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|4|PastPl|0","MHG:M410|4|PastPl","MHG:M410","lâzen","4","PastPl",0,1,0,1,1,1328,0.367627352345826,0.367627352345826,0.367627352345826,1,-3.8327901841705,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|10|PastPl|0","MHG:M410|10|PastPl","MHG:M410","sterben","10","PastPl",0,3,0,3,3,1328,-1.24422089042961,-1.24422089042961,-1.24422089042961,1,-5.59788912081843,"yes",2.19722457733622,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|16|PastPl|0","MHG:M410|16|PastPl","MHG:M410","werfen","16","PastPl",0,1,0,1,1,1328,-6.19552706166064,-6.19552706166064,-6.19552706166064,1,-5.56636586684429,"yes",2.19722457733622,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|17|PastPl|0","MHG:M410|17|PastPl","MHG:M410","ziehen","17","PastPl",0,1,0,1,1,1328,-5.13016480777442,-5.13016480777442,-5.13016480777442,1,-4.35247374118765,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M410|21|PastSg|0","MHG:M410|21|PastSg","MHG:M410","geben","21","PastSg",0,1,0,1,1,1328,0.971214886397444,0.971214886397444,0.971214886397444,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|25|PastPl|0","MHG:M410|25|PastPl","MHG:M410","ligen","25","PastPl",0,1,0,1,1,1328,-0.170821315785344,-0.170821315785344,-0.170821315785344,1,-3.50026047683539,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|27|PastPl|0","MHG:M410|27|PastPl","MHG:M410","sprechen","27","PastPl",0,1,0,1,1,1328,1.49772611590755,1.49772611590755,1.49772611590755,1,-2.30119904629653,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|30|PastPl|0","MHG:M410|30|PastPl","MHG:M410","brechen","30","PastPl",0,1,0,1,1,1328,-1.35058980020592,-1.35058980020592,-1.35058980020592,1,-4.92961429245077,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|39|PastPl|0","MHG:M410|39|PastPl","MHG:M410","finden","39","PastPl",0,2,0,2,2,1328,-0.257738289781597,-0.257738289781597,-0.257738289781597,1,-4.36018872024037,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|49|PastPl|0","MHG:M410|49|PastPl","MHG:M410","nëmen","49","PastPl",0,2,0,2,2,1328,-2.87460271263075,-2.87460271263075,-2.87460271263075,1,-3.41439281191931,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|49|PastSg|0","MHG:M410|49|PastSg","MHG:M410","nëmen","49","PastSg",0,3,0,3,3,1328,-3.36500501148627,-3.36500501148627,-3.36500501148627,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|119|PastPl|0","MHG:M410|119|PastPl","MHG:M410","schëhen","119","PastPl",0,2,0,2,2,1328,-0.033116637741327,-0.033116637741327,-0.033116637741327,1,-5.28512278397552,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|167|PastPl|0","MHG:M410|167|PastPl","MHG:M410","rinnen","167","PastPl",0,1,0,1,1,1328,-3.18002754628671,-3.18002754628671,-3.18002754628671,1,-6.46008291712106,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M410|215|PastPl|0","MHG:M410|215|PastPl","MHG:M410","verlieren","215","PastPl",0,2,0,2,2,1328,-0.808392285652921,-0.808392285652921,-0.808392285652921,1,-5.36280336452208,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","MHG"
"MHG:M411|2|PastPl|0","MHG:M411|2|PastPl","MHG:M411","helfen","2","PastPl",0,1,0,1,1,1278,-0.650922976996221,-0.650922976996221,-0.650922976996221,1,-5.10930222399196,"yes",2.19722457733622,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|10|PastPl|0","MHG:M411|10|PastPl","MHG:M411","sterben","10","PastPl",0,5,0,5,5,1278,-1.24422089042961,-1.24422089042961,-1.24422089042961,1,-5.59788912081843,"yes",2.19722457733622,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|12|PastSg|0","MHG:M411|12|PastSg","MHG:M411","trîben","12","PastSg",0,1,0,1,1,1278,-5.4341914623407,-5.4341914623407,-5.4341914623407,1,-4.82110789757217,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|18|PastPl|0","MHG:M411|18|PastPl","MHG:M411","gebot","18","PastPl",0,1,0,1,1,1278,-6.67417273066874,-6.67417273066874,-6.67417273066874,1,-6.22248833432321,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|21|PastPl|0","MHG:M411|21|PastPl","MHG:M411","geben","21","PastPl",0,2,0,2,2,1278,0.971214886397444,0.971214886397444,0.971214886397444,1,-3.10357676396599,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|27|PastPl|0","MHG:M411|27|PastPl","MHG:M411","sprechen","27","PastPl",0,4,0,4,4,1278,-1.10014485629151,-1.10014485629151,-1.10014485629151,1,-2.30119904629653,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
"MHG:M411|30|PastPl|0","MHG:M411|30|PastPl","MHG:M411","brechen","30","PastPl",0,7,0,7,7,1278,-1.35058980020592,-1.35058980020592,-1.35058980020592,1,-4.92961429245077,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","MHG"
